store_nbr,family,adf_p_value,is_stationary,true_mean_sales,true_variance_sales,model_name,rmsle,mae,pred_mean,pred_variance
14,HOME APPLIANCES,2.539321577640476e-09,True,0.06666666666666667,0.06222222222222224,Prophet,0.1878970302809804,0.18642554839132686,0.14656902759547694,0.0022712127770970554
14,HOME APPLIANCES,2.539321577640476e-09,True,0.06666666666666667,0.06222222222222224,ARX-GARCH,0.20010883187603226,0.20093477728361542,0.15402234013961588,0.0004286405601313951
14,HOME CARE,0.0037143973064233176,True,198.33333333333334,3372.6222222222223,SARIMAX,1.2081550966105867,426.6514951703359,624.9848285036693,2865.5996937183636
14,HOME CARE,0.0037143973064233176,True,198.33333333333334,3372.6222222222223,Prophet,0.6448901295365471,152.50534304846983,350.8386763818032,1345.390501340345
14,HOME CARE,0.0037143973064233176,True,198.33333333333334,3372.6222222222223,ARX-GARCH,0.6497360312929099,76.00924538684485,122.32408794648849,3307.4211823586807
14,LADIESWEAR,5.519114082958455e-07,True,1.0,2.0,SARIMAX,0.6741382616975157,1.2103597206233256,0.5632014756419964,0.025105811302802983
14,LADIESWEAR,5.519114082958455e-07,True,1.0,2.0,Prophet,0.8264991925451856,1.1413529024539304,0.14570307917212158,0.05814474510134503
14,LADIESWEAR,5.519114082958455e-07,True,1.0,2.0,ARX-GARCH,0.8003774225686291,1.0,0.0,0.0
14,LAWN AND GARDEN,0.0,True,0.0,0.0,SARIMAX,0.0,0.0,0.0,0.0
14,LAWN AND GARDEN,0.0,True,0.0,0.0,Prophet,0.0,0.0,0.0,0.0
14,LAWN AND GARDEN,0.0,True,0.0,0.0,ARX-GARCH,0.0,0.0,0.0,0.0
14,LINGERIE,0.00502605268542486,True,3.066666666666667,4.728888888888889,SARIMAX,0.6941100096738251,1.9489932952593372,3.203420403124118,0.09185579101364975
14,LINGERIE,0.00502605268542486,True,3.066666666666667,4.728888888888889,Prophet,0.9439252762412252,2.32334198179772,0.8900552247183734,0.47378287136834113
14,LINGERIE,0.00502605268542486,True,3.066666666666667,4.728888888888889,ARX-GARCH,0.7813945810125928,2.188044932635414,4.287567797693802,0.19271276113292402
14,"LIQUOR,WINE,BEER",1.4221265437579513e-12,True,16.666666666666668,165.55555555555554,SARIMAX,0.7727375612702373,13.522488821816149,26.374740151336468,264.3647875726742
14,"LIQUOR,WINE,BEER",1.4221265437579513e-12,True,16.666666666666668,165.55555555555554,Prophet,1.2010799633266143,11.162849335169032,20.366483586384977,197.9262646287611
14,"LIQUOR,WINE,BEER",1.4221265437579513e-12,True,16.666666666666668,165.55555555555554,ARX-GARCH,0.8951069183266069,13.865997202575484,23.27332647441773,23.831531976755166
14,MAGAZINES,0.0725490873339543,False,2.1333333333333333,1.848888888888889,SARIMAX,0.49240334212705233,0.9685065635762906,1.9273131990536527,0.014482363070492213
14,MAGAZINES,0.0725490873339543,False,2.1333333333333333,1.848888888888889,Prophet,0.4965676499372635,1.041330645465976,1.8748925700161574,0.061125906147976174
14,MAGAZINES,0.0725490873339543,False,2.1333333333333333,1.848888888888889,ARX-GARCH,1.0312036891410807,1.9555649384717178,0.21990282438752623,0.0957200495576671
14,MEATS,0.0007131031347532232,True,257.1603339999999,10768.605010513787,SARIMAX,0.4946718626897863,87.3331337620195,259.6718338312984,13963.817709548346
14,MEATS,0.0007131031347532232,True,257.1603339999999,10768.605010513787,Prophet,0.45739188367369804,76.67343288363944,203.6401042394733,6032.389067601497
14,MEATS,0.0007131031347532232,True,257.1603339999999,10768.605010513787,ARX-GARCH,0.37742397825747004,75.7804551591427,248.73557736198688,125.90647426140852
14,PERSONAL CARE,3.0037903558162726e-05,True,273.8,5704.826666666667,SARIMAX,1.2199486208677457,177.08819690083152,113.91231743053098,8430.018361663506
14,PERSONAL CARE,3.0037903558162726e-05,True,273.8,5704.826666666667,Prophet,0.3213478383077883,69.57803952307437,209.70941113347556,3680.8843487975582
14,PERSONAL CARE,3.0037903558162726e-05,True,273.8,5704.826666666667,ARX-GARCH,0.3058272853731835,57.38236135759927,266.3054773659726,0.5968999934534386
14,PET SUPPLIES,0.06557921499712883,False,0.8,0.8266666666666665,SARIMAX,0.6709421022290293,1.0716192169877898,1.5393983579929227,0.01871794572131421
14,PET SUPPLIES,0.06557921499712883,False,0.8,0.8266666666666665,Prophet,0.5971312122386335,0.896489435331551,1.267278853974024,0.00844679559330824
14,PET SUPPLIES,0.06557921499712883,False,0.8,0.8266666666666665,ARX-GARCH,0.6395294246025393,0.8991225783762103,0.24175380859598553,0.17154951732527587
14,PLAYERS AND ELECTRONICS,0.05209003059485306,False,5.8,8.96,SARIMAX,0.47065641864661745,2.5670883230924675,3.9691735110284116,0.013197471628062675
14,PLAYERS AND ELECTRONICS,0.05209003059485306,False,5.8,8.96,Prophet,0.4308178883905536,2.5230742075850663,6.068577820426729,0.1715122771169576
14,PLAYERS AND ELECTRONICS,0.05209003059485306,False,5.8,8.96,ARX-GARCH,1.2757469134662456,4.689656798904261,1.133739137875997,0.6594409708014186
14,POULTRY,0.003051325007532425,True,89.26819986666666,2285.8942749915204,SARIMAX,0.5259383866458883,39.42395573002203,96.56200157884165,2375.8202325234943
14,POULTRY,0.003051325007532425,True,89.26819986666666,2285.8942749915204,Prophet,0.697251105278922,29.608197378034827,62.426188862709616,1160.082089753629
14,POULTRY,0.003051325007532425,True,89.26819986666666,2285.8942749915204,ARX-GARCH,0.49676619926293614,35.17603190625557,78.74753002130953,45.96968373900049
14,PREPARED FOODS,0.5143264539298292,False,94.8,416.29333333333335,SARIMAX,0.18035045055862514,14.853130610426573,86.99529592116728,46.16371043286336
14,PREPARED FOODS,0.5143264539298292,False,94.8,416.29333333333335,Prophet,0.19895934951117875,16.109460941559323,83.59351451015189,55.04688885665227
14,PREPARED FOODS,0.5143264539298292,False,94.8,416.29333333333335,ARX-GARCH,0.7380410425196584,48.1212365481542,46.6787634518458,90.36602134197338
14,PRODUCE,0.013601936136712837,True,395.6136,5744.639929573333,SARIMAX,0.16509816244358316,59.468396727641746,411.35331961894093,5973.889147702183
14,PRODUCE,0.013601936136712837,True,395.6136,5744.639929573333,Prophet,0.1388615831401151,44.64748407454701,369.75319353514686,942.7304016063091
14,PRODUCE,0.013601936136712837,True,395.6136,5744.639929573333,ARX-GARCH,0.8904998448640709,211.44491593284323,184.16868406715676,4961.834139745121
14,SCHOOL AND OFFICE SUPPLIES,4.0719870303622846e-11,True,3.2666666666666666,15.928888888888888,SARIMAX,1.2415606426528443,3.287912379315102,0.3493764925620783,0.006790412084601477
14,SCHOOL AND OFFICE SUPPLIES,4.0719870303622846e-11,True,3.2666666666666666,15.928888888888888,Prophet,1.185473616536423,3.0759117501694018,0.20979980391284414,0.0972354332597313
14,SCHOOL AND OFFICE SUPPLIES,4.0719870303622846e-11,True,3.2666666666666666,15.928888888888888,ARX-GARCH,1.3455336075361608,3.3247378996292385,0.20786144888088384,0.03773688081990049
14,SEAFOOD,0.014748100479167137,True,4.933333333333334,6.195555555555555,SARIMAX,0.46093865284816343,2.1078501899609896,3.7408200045674382,0.8448529979498003
14,SEAFOOD,0.014748100479167137,True,4.933333333333334,6.195555555555555,Prophet,0.5970595808362683,2.580800306660584,2.9912460235320566,1.8710307080977386
14,SEAFOOD,0.014748100479167137,True,4.933333333333334,6.195555555555555,ARX-GARCH,1.105976941775054,3.9464618516496675,1.0875722273642794,0.3390408510253043
15,AUTOMOTIVE,2.305906119003564e-09,True,4.6,3.4400000000000004,SARIMAX,0.39882462948682734,1.719597348052942,3.5517525569220676,0.55343966619417
15,AUTOMOTIVE,2.305906119003564e-09,True,4.6,3.4400000000000004,Prophet,0.4107138806835017,1.8634884789125519,3.2342477133677563,0.3309001597257824
15,AUTOMOTIVE,2.305906119003564e-09,True,4.6,3.4400000000000004,ARX-GARCH,0.5062140241716899,2.201541473836865,2.676453699261795,0.007707728471268146
15,BABY CARE,3.046580203919396e-12,True,0.8666666666666667,0.6488888888888888,SARIMAX,0.49616334117289745,0.6944651857803754,1.0620888408680706,0.005284164098087773
15,BABY CARE,3.046580203919396e-12,True,0.8666666666666667,0.6488888888888888,Prophet,1.0348389467821533,2.367711440154705,3.2343781068213717,0.19456934206233337
15,BABY CARE,3.046580203919396e-12,True,0.8666666666666667,0.6488888888888888,ARX-GARCH,0.6688218481709631,0.8473125867792348,0.03820317759344881,0.005143894041059796
15,BEAUTY,0.0005073689008806404,True,3.6,3.706666666666666,SARIMAX,0.46968371842555146,1.7437062724468353,3.7991778113813814,0.004481359663049079
15,BEAUTY,0.0005073689008806404,True,3.6,3.706666666666666,Prophet,0.5553297334394703,1.8592166061227713,2.1933507269541037,0.1649390345838656
15,BEAUTY,0.0005073689008806404,True,3.6,3.706666666666666,ARX-GARCH,0.5943149068884872,2.0148575362784076,1.781904157906097,0.04322919006320303
15,BEVERAGES,0.17422446634794608,False,1745.2,68048.95999999999,SARIMAX,0.16242647632769058,243.3290780125403,1591.5374366859228,4814.005469279414
15,BEVERAGES,0.17422446634794608,False,1745.2,68048.95999999999,Prophet,0.17478756049691924,245.3944492430672,1795.1020995399497,8228.373326521842
15,BEVERAGES,0.17422446634794608,False,1745.2,68048.95999999999,ARX-GARCH,0.3736657561311817,523.8808836848968,1221.3191163151027,32388.387384137484
15,BOOKS,0.0,True,0.0,0.0,SARIMAX,0.0,0.0,0.0,0.0
15,BOOKS,0.0,True,0.0,0.0,Prophet,0.0,0.0,0.0,0.0
15,BOOKS,0.0,True,0.0,0.0,ARX-GARCH,0.0,0.0,0.0,0.0
15,BREAD/BAKERY,4.002219354767939e-06,True,153.53333333333333,770.5155555555555,SARIMAX,0.3501622596313469,46.97579253627229,190.73445394011176,3310.512048141779
15,BREAD/BAKERY,4.002219354767939e-06,True,153.53333333333333,770.5155555555555,Prophet,0.1791300020329486,24.061448437287773,159.84382354276917,317.5183530821874
15,BREAD/BAKERY,4.002219354767939e-06,True,153.53333333333333,770.5155555555555,ARX-GARCH,0.1608854642369679,17.580295873979836,150.5710303600314,34.61439615463647
15,CELEBRATION,0.008186357817120505,True,4.133333333333334,22.91555555555556,SARIMAX,0.9864258580671132,3.403070023104644,1.4866580706162291,0.6255323663986402
15,CELEBRATION,0.008186357817120505,True,4.133333333333334,22.91555555555556,Prophet,0.8304971600965748,2.981662676342052,3.5910548347355284,0.6468053926105449
15,CELEBRATION,0.008186357817120505,True,4.133333333333334,22.91555555555556,ARX-GARCH,1.4272143599659257,4.055449854339567,0.17483188953387424,0.045637065745964316
15,CLEANING,3.8270138666024117e-07,True,926.2666666666667,63934.46222222223,SARIMAX,0.3662542935935747,256.25484381350867,901.5446244686877,32141.502202497144
15,CLEANING,3.8270138666024117e-07,True,926.2666666666667,63934.46222222223,Prophet,0.35004967037418633,232.59884176568536,727.711409114432,8765.874932837536
15,CLEANING,3.8270138666024117e-07,True,926.2666666666667,63934.46222222223,ARX-GARCH,0.23268541172364457,181.38249505251517,850.0758715977493,4972.02721830108
15,DAIRY,0.16673032203375837,False,327.8666666666667,3303.848888888889,SARIMAX,0.1400688479865519,35.14891530417888,318.80805185847936,783.6814878762905
15,DAIRY,0.16673032203375837,False,327.8666666666667,3303.848888888889,Prophet,0.18978013475581643,41.92556013806849,340.7838569184127,901.9798472166682
15,DAIRY,0.16673032203375837,False,327.8666666666667,3303.848888888889,ARX-GARCH,0.2682253274208622,65.61058365402474,273.946525873053,1738.4684608989612
15,DELI,0.03711999451189146,True,256.2,3156.1600000000003,SARIMAX,0.2826260607832418,64.86798537437781,277.89456105672946,3232.465178860891
15,DELI,0.03711999451189146,True,256.2,3156.1600000000003,Prophet,0.2504914429031001,50.49449298659041,280.39727904144485,558.602240195527
15,DELI,0.03711999451189146,True,256.2,3156.1600000000003,ARX-GARCH,0.22961320987005948,48.7293975646445,248.54531138658737,16.913903765894297
15,EGGS,0.06990770083902348,False,103.46666666666667,985.7155555555556,SARIMAX,0.32464407373161835,27.62446518947932,78.08759752602403,147.20487096565904
15,EGGS,0.06990770083902348,False,103.46666666666667,985.7155555555556,Prophet,0.38544283096843074,29.593302546621818,75.67851285877006,130.3167869192574
15,EGGS,0.06990770083902348,False,103.46666666666667,985.7155555555556,ARX-GARCH,0.7002591429080267,51.29751096890734,52.16915569775933,26.243416049925493
15,FROZEN FOODS,1.2163330295581258e-09,True,67.53333333333333,198.38222222222223,SARIMAX,0.42148248827786483,23.780111466339008,58.621339641244525,685.0695481562265
15,FROZEN FOODS,1.2163330295581258e-09,True,67.53333333333333,198.38222222222223,Prophet,0.348719245107898,15.800417149252574,57.43244673483742,291.458624115016
15,FROZEN FOODS,1.2163330295581258e-09,True,67.53333333333333,198.38222222222223,ARX-GARCH,0.3634286863084192,20.038287488614035,48.64732594358246,23.975348570363835
15,GROCERY I,7.040927616925563e-06,True,2714.5333333333333,167152.2488888889,SARIMAX,0.29386968210353565,624.2660474157284,3177.236363495647,370841.23208625946
15,GROCERY I,7.040927616925563e-06,True,2714.5333333333333,167152.2488888889,Prophet,0.2515601401219497,583.9763670733043,3260.26800031303,217228.97487330958
15,GROCERY I,7.040927616925563e-06,True,2714.5333333333333,167152.2488888889,ARX-GARCH,0.14783299141014503,317.9581226293575,2623.1323770137774,6677.212450074601
15,GROCERY II,3.3395900621798935e-14,True,6.0,12.933333333333334,SARIMAX,0.8097102033382787,4.473483883267724,9.210478747602926,4.967313830209911
15,GROCERY II,3.3395900621798935e-14,True,6.0,12.933333333333334,Prophet,0.6627661607510273,3.9267223728095244,7.9522836152894625,10.555961594137765
15,GROCERY II,3.3395900621798935e-14,True,6.0,12.933333333333334,ARX-GARCH,0.76246944915217,4.015361825248099,8.886989749504483,0.31621733915058386
15,HARDWARE,0.0,True,1.4666666666666666,1.9822222222222223,SARIMAX,0.6009944578038988,1.1682831390237993,0.9907623323650685,0.011208944377469528
15,HARDWARE,0.0,True,1.4666666666666666,1.9822222222222223,Prophet,0.6588598062783501,1.2488654540552488,0.829113172477217,0.06602606907809982
15,HARDWARE,0.0,True,1.4666666666666666,1.9822222222222223,ARX-GARCH,0.6027214945753757,1.1877511078918979,0.8961028479740624,0.0031912838574972365
15,HOME AND KITCHEN I,5.555565413202328e-06,True,11.2,15.759999999999998,SARIMAX,0.4292169828063489,3.92398050635722,14.157396343985171,28.41023519145396
15,HOME AND KITCHEN I,5.555565413202328e-06,True,11.2,15.759999999999998,Prophet,1.8861965435513484,8.71068159280887,3.60721249964096,32.84066512505318
15,HOME AND KITCHEN I,5.555565413202328e-06,True,11.2,15.759999999999998,ARX-GARCH,0.7986626655227022,7.797955356617498,10.01191546972407,94.15882595990706
15,HOME AND KITCHEN II,0.10373030682245449,False,18.933333333333334,25.395555555555557,SARIMAX,0.29157652286204033,4.58768927356478,17.588656800806064,0.05770694454517629
15,HOME AND KITCHEN II,0.10373030682245449,False,18.933333333333334,25.395555555555557,Prophet,0.3040634586514454,4.276745466969826,20.261856937324627,0.49417546631522585
15,HOME AND KITCHEN II,0.10373030682245449,False,18.933333333333334,25.395555555555557,ARX-GARCH,0.7027182269586512,9.354193798603582,9.579139534729752,8.805573310717774
15,HOME APPLIANCES,1.4347901538223925e-20,True,0.13333333333333333,0.11555555555555551,SARIMAX,0.2430656108205101,0.17062225084262295,0.048728468500521344,0.0006165026617698188
15,HOME APPLIANCES,1.4347901538223925e-20,True,0.13333333333333333,0.11555555555555551,Prophet,0.2458945878309777,0.24355847687699078,0.1542538030126873,0.0076159110229571956
15,HOME APPLIANCES,1.4347901538223925e-20,True,0.13333333333333333,0.11555555555555551,ARX-GARCH,0.24058282989839672,0.1834711261747654,0.06633815728143795,0.0007832727555822746
15,HOME CARE,0.013931440166585683,True,220.33333333333334,1938.088888888889,SARIMAX,0.4912835665476916,124.21983072191603,344.5531640552493,371.8171696637597
15,HOME CARE,0.013931440166585683,True,220.33333333333334,1938.088888888889,Prophet,0.3138087574837143,66.13696410063176,286.4702974339651,382.21319184022474
15,HOME CARE,0.013931440166585683,True,220.33333333333334,1938.088888888889,ARX-GARCH,0.24460385725944409,38.33096845318832,191.56297006072703,1874.4832944244638
15,LADIESWEAR,0.004643870798310658,True,7.733333333333333,11.662222222222223,SARIMAX,0.5509513239165423,3.8319704539938098,7.527059357698969,2.8253905897417937
15,LADIESWEAR,0.004643870798310658,True,7.733333333333333,11.662222222222223,Prophet,0.6033829525930751,4.570212633503307,11.05833516074954,1.6864784231169552
15,LADIESWEAR,0.004643870798310658,True,7.733333333333333,11.662222222222223,ARX-GARCH,0.8974156221039135,4.823121762979784,2.9154377956485926,2.80142171157321
15,LAWN AND GARDEN,0.0,True,0.0,0.0,SARIMAX,0.02958749619462752,0.00816272352196823,0.00816272352196823,0.0009161422171945824
15,LAWN AND GARDEN,0.0,True,0.0,0.0,Prophet,0.029949513165247382,0.00819927304518018,0.00819927304518018,0.0009411930985718556
15,LAWN AND GARDEN,0.0,True,0.0,0.0,ARX-GARCH,0.0700936139669652,0.032957686662975626,0.032957686662975626,0.005143045287807451
15,LINGERIE,1.6444795472943877e-08,True,3.4,7.573333333333333,SARIMAX,0.675931073579394,2.2247959050675132,3.6618895702341487,0.02330460734152569
15,LINGERIE,1.6444795472943877e-08,True,3.4,7.573333333333333,Prophet,0.9860760128354279,3.869073510185534,6.8212579059015575,0.23007211185304371
15,LINGERIE,1.6444795472943877e-08,True,3.4,7.573333333333333,ARX-GARCH,0.760250874633213,2.5564108941388755,4.507728296500618,0.0017943112260981207
15,"LIQUOR,WINE,BEER",4.605954416988393e-11,True,23.933333333333334,124.19555555555556,SARIMAX,0.3592884799184295,7.655283142400511,23.773690576866294,156.59728462032783
15,"LIQUOR,WINE,BEER",4.605954416988393e-11,True,23.933333333333334,124.19555555555556,Prophet,0.9335670645522388,9.041903693792495,22.479616934736175,234.88772952765447
15,"LIQUOR,WINE,BEER",4.605954416988393e-11,True,23.933333333333334,124.19555555555556,ARX-GARCH,0.41830547963045506,8.513158963419473,21.688933668395343,4.9007347089529905
15,MAGAZINES,0.22774715403749735,False,2.1333333333333333,1.582222222222222,SARIMAX,0.48440103775208043,0.9638857873113144,1.8835666082899334,0.0047761402068037485
15,MAGAZINES,0.22774715403749735,False,2.1333333333333333,1.582222222222222,Prophet,0.4818578549965394,0.9530928897879326,1.963083457190621,0.01657137104456183
15,MAGAZINES,0.22774715403749735,False,2.1333333333333333,1.582222222222222,ARX-GARCH,1.1053532150820307,2.128688367816549,0.10022620641839847,0.01946101455334631
15,MEATS,4.220487822926992e-06,True,129.86746666666667,972.6056707062356,SARIMAX,0.24806431457534586,28.26823204841991,150.05708786537434,1243.8007607086397
15,MEATS,4.220487822926992e-06,True,129.86746666666667,972.6056707062356,Prophet,0.2155232792109686,20.665889952015036,138.348246892929,150.77296473466342
15,MEATS,4.220487822926992e-06,True,129.86746666666667,972.6056707062356,ARX-GARCH,0.2461033543546295,26.22168715043158,123.75605816433965,13.536739657109624
15,PERSONAL CARE,0.0006074280685697728,True,193.6,2854.24,SARIMAX,0.3311958214089678,58.52463612929482,215.82936944629733,1202.5590768314
15,PERSONAL CARE,0.0006074280685697728,True,193.6,2854.24,Prophet,0.26006152481490846,46.208369935385825,200.65667200146092,417.28896086337755
15,PERSONAL CARE,0.0006074280685697728,True,193.6,2854.24,ARX-GARCH,0.21383846337224788,31.806704947216797,183.13606965533793,302.8789833004366
15,PET SUPPLIES,0.11009086358759462,False,0.7333333333333333,0.8622222222222223,SARIMAX,0.6309656914712618,0.9730058330754034,1.2736713685617331,0.0022669703701739758
15,PET SUPPLIES,0.11009086358759462,False,0.7333333333333333,0.8622222222222223,Prophet,0.6824177723018248,1.079556147832988,1.5235211175725378,0.011623744577418786
15,PET SUPPLIES,0.11009086358759462,False,0.7333333333333333,0.8622222222222223,ARX-GARCH,0.6292407785497518,0.7357245030637647,0.027109190504218766,5.437781023237492e-05
15,PLAYERS AND ELECTRONICS,0.016781887142305003,True,5.466666666666667,10.915555555555553,SARIMAX,0.5010563331799299,2.381246353336336,4.732931426205757,0.012593900658683621
15,PLAYERS AND ELECTRONICS,0.016781887142305003,True,5.466666666666667,10.915555555555553,Prophet,0.5418359694296933,2.2866588245424384,6.203836091916017,0.13634027461923573
15,PLAYERS AND ELECTRONICS,0.016781887142305003,True,5.466666666666667,10.915555555555553,ARX-GARCH,0.5433192129863187,2.807656593194832,5.4652665745746605,2.64995045214899
15,POULTRY,0.09603271238597971,False,113.9827336,512.4834099636987,SARIMAX,0.22192875199104012,19.903367043547725,101.90984046224884,43.89486980779613
15,POULTRY,0.09603271238597971,False,113.9827336,512.4834099636987,Prophet,0.21629778806033828,18.42465076990245,110.26842499473351,63.831760908658524
15,POULTRY,0.09603271238597971,False,113.9827336,512.4834099636987,ARX-GARCH,0.3670847076426047,34.59025358264166,81.76097820832314,31.064177067173095
15,PREPARED FOODS,0.35383757800150784,False,45.0,118.26666666666667,SARIMAX,0.22033663140676296,8.543994828163624,42.40519342721565,16.83618849260086
15,PREPARED FOODS,0.35383757800150784,False,45.0,118.26666666666667,Prophet,0.25126071213967194,9.62403897343831,49.85707772694637,8.393017620354517
15,PREPARED FOODS,0.35383757800150784,False,45.0,118.26666666666667,ARX-GARCH,0.5620376270512231,19.514471281228648,25.485528718771352,5.21739756604174
15,PRODUCE,0.03579224338903822,True,628.2559999999999,40077.53748706666,SARIMAX,0.3936298369236838,190.74563761094802,474.18735834726004,6485.247009721556
15,PRODUCE,0.03579224338903822,True,628.2559999999999,40077.53748706666,Prophet,0.2516585185400111,128.00654065914452,558.2588809623192,1820.9714897819952
15,PRODUCE,0.03579224338903822,True,628.2559999999999,40077.53748706666,ARX-GARCH,1.3165103249638026,421.56188852606516,206.69411147393484,12589.503877842857
15,SCHOOL AND OFFICE SUPPLIES,2.5156452179323718e-09,True,4.6,54.37333333333332,SARIMAX,1.5306449071555175,4.606982471410049,0.013566632847233072,5.8265913590972444e-05
15,SCHOOL AND OFFICE SUPPLIES,2.5156452179323718e-09,True,4.6,54.37333333333332,Prophet,1.4332057280665491,4.52825062168327,0.12300518610230027,0.02661600057138709
15,SCHOOL AND OFFICE SUPPLIES,2.5156452179323718e-09,True,4.6,54.37333333333332,ARX-GARCH,0.7926637351696623,5.3962841251599745,7.318227499535308,143.8824603922969
15,SEAFOOD,0.0006646581180965731,True,4.8,11.093333333333332,SARIMAX,0.5592250604266724,2.6288453099031077,5.1453375717379375,0.060419852277516756
15,SEAFOOD,0.0006646581180965731,True,4.8,11.093333333333332,Prophet,0.5170892483296279,2.260534244203904,4.662433616581689,0.3950514200373696
15,SEAFOOD,0.0006646581180965731,True,4.8,11.093333333333332,ARX-GARCH,0.5523880749575065,2.5873418270402095,5.039877270017318,0.07811467402330773
16,AUTOMOTIVE,0.00018757709355812232,True,4.466666666666667,8.648888888888887,SARIMAX,0.5129659720055857,2.1301582497337086,4.373752622970364,0.620991779442109
16,AUTOMOTIVE,0.00018757709355812232,True,4.466666666666667,8.648888888888887,Prophet,0.8258026592900582,2.991984925497873,1.6722130866076037,1.3193936888190712
16,AUTOMOTIVE,0.00018757709355812232,True,4.466666666666667,8.648888888888887,ARX-GARCH,0.6544357415809773,2.564740251041297,5.541652531708389,0.02509019188000101
16,BABY CARE,2.463495313346968e-05,True,0.3333333333333333,0.35555555555555546,SARIMAX,0.39079844911288003,0.3492129368916268,0.05131941938728394,0.0005106756594919443
16,BABY CARE,2.463495313346968e-05,True,0.3333333333333333,0.35555555555555546,Prophet,0.4201831348802715,0.3333333333333333,0.0,0.0
16,BABY CARE,2.463495313346968e-05,True,0.3333333333333333,0.35555555555555546,ARX-GARCH,0.41013278601650505,0.3403422872675697,0.01814973294440514,1.757207788225835e-05
16,BEAUTY,8.342738653957872e-10,True,1.6,3.5733333333333337,SARIMAX,0.663278003781482,1.4291706642273536,0.9056905746789611,0.15140127212890897
16,BEAUTY,8.342738653957872e-10,True,1.6,3.5733333333333337,Prophet,0.7704378832717675,1.5331854673674585,0.6366927370524128,0.07887507849518495
16,BEAUTY,8.342738653957872e-10,True,1.6,3.5733333333333337,ARX-GARCH,0.7396092128431763,1.5441184330341655,0.6164397581403284,0.0028807496126687327
16,BEVERAGES,0.0004443338057263839,True,1540.6,127038.77333333336,SARIMAX,0.3165080747863991,332.87117498197387,1329.3860842817348,69105.06608708865
16,BEVERAGES,0.0004443338057263839,True,1540.6,127038.77333333336,Prophet,0.30517669132725284,355.2887150864365,1284.012171924297,44611.49771678786
16,BEVERAGES,0.0004443338057263839,True,1540.6,127038.77333333336,ARX-GARCH,0.6113673879297612,677.9468283045474,862.6531716954526,24044.45811050716
16,BOOKS,0.0,True,0.0,0.0,SARIMAX,0.0,0.0,0.0,0.0
16,BOOKS,0.0,True,0.0,0.0,Prophet,0.0,0.0,0.0,0.0
16,BOOKS,0.0,True,0.0,0.0,ARX-GARCH,0.0,0.0,0.0,0.0
16,BREAD/BAKERY,0.190851569536776,False,159.0,1996.0,SARIMAX,0.27482876339813544,35.567831777990556,137.90228141291598,615.563975130612
16,BREAD/BAKERY,0.190851569536776,False,159.0,1996.0,Prophet,0.23070773197757447,31.835931415473336,149.61276844882894,2594.6233221892417
16,BREAD/BAKERY,0.190851569536776,False,159.0,1996.0,ARX-GARCH,0.30032996912479715,37.599094195657045,163.29303187829544,13.980952954296969
16,CELEBRATION,0.0007505848170775936,True,5.733333333333333,16.728888888888886,SARIMAX,0.7483158532966748,3.30045268193657,4.742868821246281,1.2122394699318815
16,CELEBRATION,0.0007505848170775936,True,5.733333333333333,16.728888888888886,Prophet,0.7929816153756724,3.1892364699811537,5.849824147797633,1.128604810338398
16,CELEBRATION,0.0007505848170775936,True,5.733333333333333,16.728888888888886,ARX-GARCH,1.1422434130882488,4.562706726535743,1.478510006639687,0.32059676041008395
16,CLEANING,0.015148973482850594,True,858.1333333333333,70947.98222222223,SARIMAX,0.4885135282126001,407.9973862341622,1136.148919834469,95624.79942325642
16,CLEANING,0.015148973482850594,True,858.1333333333333,70947.98222222223,Prophet,0.3596319539921802,292.3712546165512,912.7184842627877,42362.70109184831
16,CLEANING,0.015148973482850594,True,858.1333333333333,70947.98222222223,ARX-GARCH,0.3783621943483978,276.75662300781295,991.5957473878782,1267.1282560117686
16,DAIRY,0.18481586406631,False,261.6666666666667,2421.4222222222224,SARIMAX,0.12903799214060352,26.28307352471825,275.8094123802818,2310.050378917151
16,DAIRY,0.18481586406631,False,261.6666666666667,2421.4222222222224,Prophet,0.1859440563854928,38.97862025810893,232.68925065049743,3046.6110655380458
16,DAIRY,0.18481586406631,False,261.6666666666667,2421.4222222222224,ARX-GARCH,0.33523268362947334,65.06615697593774,196.6005096907289,628.4625037296904
16,DELI,0.10915356594934233,False,164.6,1657.8400000000001,SARIMAX,0.2112069060139992,29.07086167957572,167.2086003277438,616.1135142571853
16,DELI,0.10915356594934233,False,164.6,1657.8400000000001,Prophet,0.29200017035033266,37.27685320370465,145.68618775311512,2179.674050435224
16,DELI,0.10915356594934233,False,164.6,1657.8400000000001,ARX-GARCH,0.28383590543098647,37.91750337679261,183.48934121175367,31.798284409490932
16,EGGS,0.10138833631625821,False,162.73333333333332,14680.195555555554,SARIMAX,0.3394166963788298,50.6354067696306,148.38199960372168,2599.7762621556726
16,EGGS,0.10138833631625821,False,162.73333333333332,14680.195555555554,Prophet,0.5710572011658743,70.22455440821447,123.24640739751257,2660.656073756451
16,EGGS,0.10138833631625821,False,162.73333333333332,14680.195555555554,ARX-GARCH,0.5495856562270338,75.36374235819831,143.37170108739105,785.2864631301303
16,FROZEN FOODS,1.223140190717981e-13,True,37.05000006666667,589.4217271912,SARIMAX,0.4702958985438969,17.238142341759502,32.29548430375107,617.7677887995566
16,FROZEN FOODS,1.223140190717981e-13,True,37.05000006666667,589.4217271912,Prophet,0.9842955079126634,18.840967986961516,40.76641819242124,380.6306343137196
